OSCEM,,,,from XML,From MDOC,from EMD,for PRZ,in PDBx/mmCIF,type,Ontology suggestions,comments,optionals,units,crunchfromxml
Instrument,Nominal_magnification,,,MicroscopeImage.microscopeData.optics.TemMagnification.NominalMagnification,Magnification,,,_em_imaging.nominal_magnification ,Int,,,,,
Instrument,Calibrated_magnification,,,,,,,_em_imaging.calibrated_magnification,Int,,,,,
Instrument,Holder,,,,,Stage.HolderType,,_em_imaging.specimen_holder_model,String,,,,,
Instrument,Holder_cryogen,,,,,,,,String,,,,,
,,,,,,,,,,,,,,
Instrument,Temperature,Minimal,,,,CustomProperties.Detectors[x].Temperature,,_em_imaging.recording_temperature_minimum,Float64,,EMD: One Temperature value per Detector. No min and max.,,K,
Instrument,Temperature,Maximal,,,,CustomProperties.Detectors[x].Temperature,,_em_imaging.recording_temperature_maximum,Float64,,EMD: One Temperature value per Detector. No min and max.,,K,
Instrument,Alignment_procedure,,,,,,,_em_imaging.alignment_procedure ,String,,,,,
Instrument,Software,,,MicroscopeImage.microscopeData.core.ApplicationSoftware,Software,Instrument.ControlSoftwareVersion,,_em_software.category ['IMAGE ACQUISITION'],String,,,,,
Instrument,Detector,,,DetectorCommercialName,CameraUsed,"BinaryResult.Detector, BinaryResult.DetectorIndex, DetectorMetadata, Detectors","Acquisition_instrument.TEM.Detector, camera.detector_size",_em_image_recording.film_or_detector_model,String,,EMD: Potential overlap between Detector and DetectorMode. Multiple Detectors / PRZ: Acquisition_instrument.TEM.Detector does not always exist. If it doesnt then the only information about the Detector is the size.,,,
Instrument,Detector_mode,,,,,"BinaryResult.Detector, BinaryResult.DetectorIndex, DetectorMetadata, Detectors",,_em_image_recording.detector_mode  ,String,,EMD: Potential overlap between Detector and DetectorMode. Multiple Detectors,,,
Instrument,Dose_per_image,,,DoseOnCamera_max,ExposureDose_max_max,,,_em_image_recording.avg_electron_dose_per_image,Float64,,,,e/Å²,1
,,,,,,,,,,,,,,
Instrument,Energy_filter,Used,,MicroscopeImage.microscopeData.optics.EnergyFilter.EnergySelectionSlitInserted,EnergyFilterUsed,EnergyFilter,,,Bool,,,,,
Instrument,Energy_filter,Model,,,,,,_em_imaging_optics.energyfilter_name,String,,,,,
Instrument,Energy_filter,Width,,MicroscopeImage.microscopeData.optics.EnergyFilter.EnergySelectionSlitWidth,EnergyFilterSlitWidth,,filter.energy_offset,_em_imaging_optics.energyfilter_slit_width,Float64,,,,eV,1
,,,,,,,,,,,,,,
Instrument,Image_size,Height,,MicroscopeImage.microscopeData.acquisition.camera.ReadoutArea.height,ImageDimensions_Y,,image_size[0],,Int,,,,,
Instrument,Image_size,Width,,MicroscopeImage.microscopeData.acquisition.camera.ReadoutArea.width,ImageDimensions_X,,image_size[1],,Int,,,,,
Instrument,Datetime,,,MicroscopeImage.microscopeData.acquisition.acquisitionDateTime_start,DateTime_start,"Acquisition.AcquisitionStartDatetime, General",scan_generator.start_time,_em_imaging.date,String,,,,,
Instrument,Exposure_time,,,MicroscopeImage.microscopeData.acquisition.camera.ExposureTime,ExposureTime,Detector-[x].ExposureTime,camera.exposure_time,_em_image_recording.average_exposure_time,Float64,,,,s,1
,,,,,,,,,,,,,,
Instrument,Tilt_angle,Minimal,,,TiltAngle_min_min,"Stage.AlphaTilt, Stage.BetaTilt",,_em_imaging.tilt_angle_min ,Float64,,,TiltAngle_min,°,1
Instrument,Tilt_angle,Maximal,,,TiltAngle_max_max,,,_em_imaging.tilt_angle_max,Float64,,,TiltAngle_max,°,1
Instrument,Tilt_angle,Increment,,,Tilt_increment_max,,,_em_imaging.tilt_angle_increment,Float64,,,Tilt_increment,°,1
Instrument,Cryogen,,,,,,,_em_imaging.cryogen,String,,,,,
Instrument,Frames_per_movie,,,,NumSubFrames,,,_em_image_scans.frames_per_image,Int,,,,,
Instrument,Grids_imaged,,,,,,,_em_image_recording.num_grids_imaged,Int,,,,,
Instrument,Images_generated,,,NumberOfMovies,,,camera.simplon_parameters.nimages,_em_image_recording.num_real_images,Int,,,,,
Instrument,Binning,,,MicroscopeImage.microscopeData.acquisition.camera.Binning.x,Binning,,camera.binning,,Float64,,,,,
Instrument,Pixel_size,,,MicroscopeImage.SpatialScale.pixelSize.x.numericValue,PixelSpacing,"BinaryResult.PixelSize, BinaryResult.PixelUnitX, BinaryResult.PixelUnitY",camera.pixel_size,,Float64,,"while there are map related pixelsizes  - none of them refer to the original images, all to the reconstruction - see i.e. _em_3d_reconstruction.nominal_pixel_size",,Å,10000000000
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Instrument,Specialist_Optics,Phaseplate,Used,PhasePlateUsed,,,,_em_imaging_optics.phase_plate,Bool,,,,,
Instrument,Specialist_Optics,Phaseplate,Type,,,,,,String,,,,,
,,,,,,,,,,,,,,
Instrument,Specialist_Optics,Spherical_Aberration_Corrector,Used,,,,,_em_imaging_optics.sph_aberration_corrector,Bool,,,,,
Instrument,Specialist_Optics,Spherical_Aberration_Corrector,Type,,,,,,String,,,,,
,,,,,,,,,,,,,,
Instrument,Specialist_Optics,Chromatic_Aberration_Corrector,Used,,,,,_em_imaging_optics.chr_aberration_corrector,Bool,,,,,
Instrument,Specialist_Optics,Chromatic_Aberration_Corrector,Type,,,,,,String,,,,,
,,,,,,,,,,,,,,
Instrument,Beamshift,X_max,,MicroscopeImage.microscopeData.optics.BeamShift._x_max,Beamshift_x_max_max,,,,Float64,,double check what unit this is,,,1
Instrument,Beamshift,X_min,,MicroscopeImage.microscopeData.optics.BeamShift._x_min,Beamshift_x_min_min,,,,Float64,,double check what unit this is,,,1
Instrument,Beamshift,Y_max,,MicroscopeImage.microscopeData.optics.BeamShift._y_max,Beamshift_y_max_max,,,,Float64,,double check what unit this is,,,1
Instrument,Beamshift,Y_min,,MicroscopeImage.microscopeData.optics.BeamShift._y_min,Beamshift_y_min_min,,,,Float64,,double check what unit this is,,,1
,,,,,,,,,,,,,,
Instrument,Beamtilt,X,,MicroscopeImage.microscopeData.optics.BeamTilt._x,TBI,,,,Float64,,,,,1
Instrument,Beamtilt,Y,,MicroscopeImage.microscopeData.optics.BeamTilt._y,TBI,,,,Float64,,,,,1
,,,,,,,,,,,,,,
Instrument,Image_shift,X_max,,MicroscopeImage.microscopeData.optics.ImageShift._x_max,ImageShift_x_max_max,,,,Float64,,double check what unit this is,MicroscopeImage.microscopeData.optics.ImageShift._x,,1
Instrument,Image_shift,X_min,,MicroscopeImage.microscopeData.optics.ImageShift._x_min,ImageShift_x_min_min,,,,Float64,,double check what unit this is,MicroscopeImage.microscopeData.optics.ImageShift._x,,1
Instrument,Image_shift,Y_max,,MicroscopeImage.microscopeData.optics.ImageShift._y_max,ImageShift_y_max_max,,,,Float64,,double check what unit this is,MicroscopeImage.microscopeData.optics.ImageShift._y,,1
Instrument,Image_shift,Y_min,,MicroscopeImage.microscopeData.optics.ImageShift._y_min,ImageShift_y_min_min,,,,Float64,,double check what unit this is,MicroscopeImage.microscopeData.optics.ImageShift._y,,1
Instrument,Tilt_axis_angle,,,,TiltAxisAngle,,,,Float64,,,,°,1
Instrument,Beamtiltgroups,,,,,,,,Int,,,,,
Instrument,GainRef_FlipRotate,,,,,,,,String,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,String,https://schema.org/Grant,,,,
Grant,Grant_ID,,,,,,,_pdbx_audit_support.grant_number ,String,https://schema.org/fundedItem,,,,
Grant,Funding_agency,,,,,,,_pdbx_audit_support.funding_organization,String,https://schema.org/funder,,,,
,,,,,,,,,,,,,,
,,,,,,,,,String,http://purl.obolibrary.org/obo/NCIT_C42781,,,,
Author,Name,,,,,,,,String,,,,,
Author,FirstName,,,,,,,_pdbx_contact_author.name_first,String,https://schema.org/name,,,,
Author,LastName,,,,,,,_pdbx_contact_author.name_last,String,https://schema.org/familyName,,,,
Author,Email,,,,,,,_pdbx_contact_author.email,String,https://schema.org/email,,,,
Author,Phone,,,,,,,_pdbx_contact_author.phone,String,http://semanticscience.org/resource/SIO_001324,,,,
Author,ORCID,,,,,,,_pdbx_contact_author.identifier_ORCID,String,http://purl.obolibrary.org/obo/IAO_0000708,,,,
Author,Role,,,,,,,_pdbx_contact_author.role,String,https://schema.org/jobTitle,,,,
,,,,,,,,,,,,,,
Author,Organization,Name_org,,,,,,,String,,,,,
Author,Organization,Type_org,,,,,,_pdbx_contact_author.organization_type,String,,,,,
Author,Organization,Country,,,,,,_pdbx_contact_author.country,String,https://schema.org/Country,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Sample,Overall_Molecule,Type,,,,,,_entity.type ,String,,,,,
Sample,Overall_Molecule,Name,,,,,,_em_entity_assembly.name,String,,,,,
Sample,Overall_Molecule,Source,,,,,,_entity.src_method,String,,,,,
Sample,Overall_Molecule,Molecular_weight,,,,,,_entity.formula_weight,Float64,,,,,
,,,,,,,,,,,,,,
Sample,Molecules,Name,,,,,,_pdbx_entity_branch_descriptor.descriptor,String,,maybe better this? _pdbx_entity_branch_descriptor.type,,,
Sample,Molecules,Type,,,,,,_entity_poly.type,String,,,,,
Sample,Molecules,Class,,,,,,_em_entity_assembly.type,String,,,,,
Sample,Molecules,Sequence,,,,,,_entity_poly.pdbx_seq_one_letter_code,String,,,,,
Sample,Molecules,Natural_source,,,,,,_em_entity_assembly_naturalsource.organism,String,,,,,
Sample,Molecules,Taxonomy_ID_source,,,,,,_em_entity_assembly_naturalsource.ncbi_tax_id ,String,,,,,
Sample,Molecules,Expression_system,,,,,,_em_entity_assembly_recombinant.organism,String,,might also use this _entity_src_gen.pdbx_host_org_scientific_name,,,
Sample,Molecules,Taxonomy_ID_expression,,,,,,_em_entity_assembly_recombinant.ncbi_tax_id,String,,might also use this : _entity_src_gen.pdbx_host_org_ncbi_taxonomy_id,,,
Sample,Molecules,Gene_name,,,,,,_entity_src_gen.pdbx_gene_src_gene,String,,,,,
,,,,,,,,,,,,,,
Sample,Ligands,present,,,,,,_pdbx_entry_details.has_ligand_of_interest,Bool,,,,,
Sample,Ligands,SMILE,,,,,,_pdbx_chem_comp_depositor_info.descriptor,String,,,,,
Sample,Ligands,Reference,,,,,,,String,,I know the onedep system knows this but cant find the pdbx entry,,,
,,,,,,,,,,,,,,
Sample,Specimen,Buffer,,,,,,_em_buffer.details,String,,,,,
Sample,Specimen,Concentration,,,,,,_em_specimen.concentration,Float64,,,,,
Sample,Specimen,pH,,,,,,_em_buffer.pH,Float64,,,,,
Sample,Specimen,Vitrification,,,,,,_em_specimen.vitrification_applied,Bool,,,,,
Sample,Specimen,Vitrification_cryogen,,,,,,_em_vitrification.cryogen_name,String,,,,,
Sample,Specimen,Humidity,,,,,,_em_vitrification.humidity ,Float64,,,,,
Sample,Specimen,Temperature,,,,,,_em_vitrification.chamber_temperature,Float64,,,,,
Sample,Specimen,Staining,,,,,,_em_specimen.staining_applied,Bool,,,,,
Sample,Specimen,Embedding,,,,,,_em_specimen.embedding_applied ,Bool,,,,,
Sample,Specimen,Shadowing,,,,,,_em_specimen.shadowing_applied,Bool,,,,,
,,,,,,,,,,,,,,
Sample,Grid,Manufacturer,,,,,,_em_sample_support.grid_type,String,,,,,
Sample,Grid,Material,,,,,,_em_sample_support.grid_material,String,,,,,
Sample,Grid,Mesh,,,,,,_em_sample_support.grid_mesh_size,Int,,,,,
Sample,Grid,Film_support,,,,,,,Bool,,,,,
Sample,Grid,Film_material,,,,,,_em_support_film.material,String,,,,,
Sample,Grid,Film_topology,,,,,,_em_support_film.topology ,String,,,,,
Sample,Grid,Film_thickness,,,,,,_em_support_film.thickness ,String,,,,,
Sample,Grid,Pretreatment_type,,,,,,_em_grid_pretreatment.type,String,,,,,
Sample,Grid,Pretreatment_time,,,,,,_em_grid_pretreatment.time,Float64,,,,,
Sample,Grid,Pretreatment_pressure,,,,,,_em_grid_pretreatment.pressure,Float64,,,,,
Sample,Grid,Pretreatment_atmosphere,,,,,,_em_grid_pretreatment.atmosphere ,String,,,,,
,,,,,,,,,,,,,,
,,,,,,,,,,,,,,
Sample_Wild,CollectionLocation,,,,,,,,String,,,,,
Sample_Wild,CollectionDetails,,,,,,,,String,,,,,
Sample_Wild,SamplePreparation,,,,,,,,String,,,,,
